Attribute names:	P0	P1	P2	P3	P4
Minor allele frequencies:	0.500	0.500	0.500	0.500	0.500
x: 0.00000000
y: 8.22700460
Prevalence: 0.00273261
Heritability: 0.40000000

Table:

0.00000000, 0.00000000, 0.00000002
0.00000000, 0.00000002, 0.00000018
0.00000002, 0.00000018, 0.00000162

0.00000000, 0.00000002, 0.00000018
0.00000002, 0.00000018, 0.00000162
0.00000018, 0.00000162, 0.00001495

0.00000002, 0.00000018, 0.00000162
0.00000018, 0.00000162, 0.00001495
0.00000162, 0.00001495, 0.00013796

0.00000000, 0.00000002, 0.00000018
0.00000002, 0.00000018, 0.00000162
0.00000018, 0.00000162, 0.00001495

0.00000002, 0.00000018, 0.00000162
0.00000018, 0.00000162, 0.00001495
0.00000162, 0.00001495, 0.00013796

0.00000018, 0.00000162, 0.00001495
0.00000162, 0.00001495, 0.00013796
0.00001495, 0.00013796, 0.00127297

0.00000002, 0.00000018, 0.00000162
0.00000018, 0.00000162, 0.00001495
0.00000162, 0.00001495, 0.00013796

0.00000018, 0.00000162, 0.00001495
0.00000162, 0.00001495, 0.00013796
0.00001495, 0.00013796, 0.00127297

0.00000162, 0.00001495, 0.00013796
0.00001495, 0.00013796, 0.00127297
0.00013796, 0.00127297, 0.01174569

0.00000000, 0.00000002, 0.00000018
0.00000002, 0.00000018, 0.00000162
0.00000018, 0.00000162, 0.00001495

0.00000002, 0.00000018, 0.00000162
0.00000018, 0.00000162, 0.00001495
0.00000162, 0.00001495, 0.00013796

0.00000018, 0.00000162, 0.00001495
0.00000162, 0.00001495, 0.00013796
0.00001495, 0.00013796, 0.00127297

0.00000002, 0.00000018, 0.00000162
0.00000018, 0.00000162, 0.00001495
0.00000162, 0.00001495, 0.00013796

0.00000018, 0.00000162, 0.00001495
0.00000162, 0.00001495, 0.00013796
0.00001495, 0.00013796, 0.00127297

0.00000162, 0.00001495, 0.00013796
0.00001495, 0.00013796, 0.00127297
0.00013796, 0.00127297, 0.01174569

0.00000018, 0.00000162, 0.00001495
0.00000162, 0.00001495, 0.00013796
0.00001495, 0.00013796, 0.00127297

0.00000162, 0.00001495, 0.00013796
0.00001495, 0.00013796, 0.00127297
0.00013796, 0.00127297, 0.01174569

0.00001495, 0.00013796, 0.00127297
0.00013796, 0.00127297, 0.01174569
0.00127297, 0.01174569, 0.10837753

0.00000002, 0.00000018, 0.00000162
0.00000018, 0.00000162, 0.00001495
0.00000162, 0.00001495, 0.00013796

0.00000018, 0.00000162, 0.00001495
0.00000162, 0.00001495, 0.00013796
0.00001495, 0.00013796, 0.00127297

0.00000162, 0.00001495, 0.00013796
0.00001495, 0.00013796, 0.00127297
0.00013796, 0.00127297, 0.01174569

0.00000018, 0.00000162, 0.00001495
0.00000162, 0.00001495, 0.00013796
0.00001495, 0.00013796, 0.00127297

0.00000162, 0.00001495, 0.00013796
0.00001495, 0.00013796, 0.00127297
0.00013796, 0.00127297, 0.01174569

0.00001495, 0.00013796, 0.00127297
0.00013796, 0.00127297, 0.01174569
0.00127297, 0.01174569, 0.10837753

0.00000162, 0.00001495, 0.00013796
0.00001495, 0.00013796, 0.00127297
0.00013796, 0.00127297, 0.01174569

0.00001495, 0.00013796, 0.00127297
0.00013796, 0.00127297, 0.01174569
0.00127297, 0.01174569, 0.10837753

0.00013796, 0.00127297, 0.01174569
0.00127297, 0.01174569, 0.10837753
0.01174569, 0.10837753, 1.00000000
