Attribute names:	P0	P1	P2	P3	P4
Minor allele frequencies:	0.500	0.500	0.500	0.500	0.500
x: 0.00000001
y: 5.51911464
Prevalence: 0.00406894
Heritability: 0.30000000

Table:

0.00000001, 0.00000005, 0.00000031
0.00000005, 0.00000031, 0.00000200
0.00000031, 0.00000200, 0.00001303

0.00000005, 0.00000031, 0.00000200
0.00000031, 0.00000200, 0.00001303
0.00000200, 0.00001303, 0.00008493

0.00000031, 0.00000200, 0.00001303
0.00000200, 0.00001303, 0.00008493
0.00001303, 0.00008493, 0.00055366

0.00000005, 0.00000031, 0.00000200
0.00000031, 0.00000200, 0.00001303
0.00000200, 0.00001303, 0.00008493

0.00000031, 0.00000200, 0.00001303
0.00000200, 0.00001303, 0.00008493
0.00001303, 0.00008493, 0.00055366

0.00000200, 0.00001303, 0.00008493
0.00001303, 0.00008493, 0.00055366
0.00008493, 0.00055366, 0.00360939

0.00000031, 0.00000200, 0.00001303
0.00000200, 0.00001303, 0.00008493
0.00001303, 0.00008493, 0.00055366

0.00000200, 0.00001303, 0.00008493
0.00001303, 0.00008493, 0.00055366
0.00008493, 0.00055366, 0.00360939

0.00001303, 0.00008493, 0.00055366
0.00008493, 0.00055366, 0.00360939
0.00055366, 0.00360939, 0.02353005

0.00000005, 0.00000031, 0.00000200
0.00000031, 0.00000200, 0.00001303
0.00000200, 0.00001303, 0.00008493

0.00000031, 0.00000200, 0.00001303
0.00000200, 0.00001303, 0.00008493
0.00001303, 0.00008493, 0.00055366

0.00000200, 0.00001303, 0.00008493
0.00001303, 0.00008493, 0.00055366
0.00008493, 0.00055366, 0.00360939

0.00000031, 0.00000200, 0.00001303
0.00000200, 0.00001303, 0.00008493
0.00001303, 0.00008493, 0.00055366

0.00000200, 0.00001303, 0.00008493
0.00001303, 0.00008493, 0.00055366
0.00008493, 0.00055366, 0.00360939

0.00001303, 0.00008493, 0.00055366
0.00008493, 0.00055366, 0.00360939
0.00055366, 0.00360939, 0.02353005

0.00000200, 0.00001303, 0.00008493
0.00001303, 0.00008493, 0.00055366
0.00008493, 0.00055366, 0.00360939

0.00001303, 0.00008493, 0.00055366
0.00008493, 0.00055366, 0.00360939
0.00055366, 0.00360939, 0.02353005

0.00008493, 0.00055366, 0.00360939
0.00055366, 0.00360939, 0.02353005
0.00360939, 0.02353005, 0.15339506

0.00000031, 0.00000200, 0.00001303
0.00000200, 0.00001303, 0.00008493
0.00001303, 0.00008493, 0.00055366

0.00000200, 0.00001303, 0.00008493
0.00001303, 0.00008493, 0.00055366
0.00008493, 0.00055366, 0.00360939

0.00001303, 0.00008493, 0.00055366
0.00008493, 0.00055366, 0.00360939
0.00055366, 0.00360939, 0.02353005

0.00000200, 0.00001303, 0.00008493
0.00001303, 0.00008493, 0.00055366
0.00008493, 0.00055366, 0.00360939

0.00001303, 0.00008493, 0.00055366
0.00008493, 0.00055366, 0.00360939
0.00055366, 0.00360939, 0.02353005

0.00008493, 0.00055366, 0.00360939
0.00055366, 0.00360939, 0.02353005
0.00360939, 0.02353005, 0.15339506

0.00001303, 0.00008493, 0.00055366
0.00008493, 0.00055366, 0.00360939
0.00055366, 0.00360939, 0.02353005

0.00008493, 0.00055366, 0.00360939
0.00055366, 0.00360939, 0.02353005
0.00360939, 0.02353005, 0.15339506

0.00055366, 0.00360939, 0.02353005
0.00360939, 0.02353005, 0.15339506
0.02353005, 0.15339506, 1.00000000
